timestamp,open,high,low,close,volume
2024-01-03T00:00:00Z,99.82580770086177,102.47245755619714,99.22534902298365,100.55935039019026,1685.995625230716
2024-01-03T01:00:00Z,99.03832300575579,100.25855534876196,98.37386785659234,99.24250573244454,1285.440032692834
2024-01-03T02:00:00Z,99.91402872102614,100.662381715358,99.30089987156808,100.37147283599482,1492.1718412401349
2024-01-03T03:00:00Z,99.53821908526116,100.76277328111264,98.38202460926081,99.44524029333363,1825.2682748371874
2024-01-03T04:00:00Z,98.82182044265389,99.03417635449229,97.51236438729663,98.9817415411135,1215.0970357564386
2024-01-03T05:00:00Z,98.43900842263359,99.91277295050128,98.0294134889868,98.40353206549486,1498.8054596741008
2024-01-03T06:00:00Z,97.8679007202993,98.7258144521468,97.79302174973806,98.08766875350253,1274.3153567399786
2024-01-03T07:00:00Z,97.7004511221899,98.02034170634165,96.75891177144263,97.71532764859269,1341.2793526198202
2024-01-03T08:00:00Z,96.10493840119914,96.42114335222843,94.97695348363231,95.96250137037634,1022.5107021917615
2024-01-03T09:00:00Z,96.0735325008465,96.49173163741234,95.86692212879996,96.02187078341441,1832.36728139574
2024-01-03T10:00:00Z,94.79949654876486,95.55547153788848,94.34365265996183,95.30426453247323,1488.8515306151683
2024-01-03T11:00:00Z,94.48888831792183,94.77844510261743,93.56672433985126,94.09973788558436,1002.7687118532272
2024-01-03T12:00:00Z,96.06136458224086,96.14370349652103,94.84767218409775,96.14006254716593,1828.6798747562584
2024-01-03T13:00:00Z,95.79753294642813,96.32166799250605,94.59596381673889,96.18777721794292,1110.7780148001996
2024-01-03T14:00:00Z,95.31405162013971,95.50582780944654,94.66509076061644,95.16191959048977,1286.6229402419644
2024-01-03T15:00:00Z,92.8375991711535,94.17031288713007,92.10675614358247,94.00050310269451,1082.2514102964096
2024-01-03T16:00:00Z,93.59153600201019,95.05421184470826,92.82542608581367,93.73792262467116,2109.8495707942147
2024-01-03T17:00:00Z,93.61644449585424,95.92625723181018,92.2729280764719,93.8676722490393,1510.133293193053
2024-01-03T18:00:00Z,93.884782267525,94.53586163806413,93.47902771629924,93.64599948637296,1223.4779604609325
2024-01-03T19:00:00Z,95.01954262177922,96.04056942025484,94.56538451673863,95.48575632517587,1509.0580138203427
2024-01-03T20:00:00Z,95.29219731568315,95.74837349629277,94.95211841499922,95.60585333831418,1341.5734355886557
2024-01-03T21:00:00Z,97.11487616592582,98.1378499328491,96.93052675001907,97.88016384927006,1309.3831686245944
2024-01-03T22:00:00Z,97.74620698195194,98.99675946388876,97.1313962451034,97.59835395201021,2522.067427909156
2024-01-03T23:00:00Z,97.16371814125401,98.36530336631841,96.3861739695526,96.4385460862008,1811.5633636930143
2024-01-04T00:00:00Z,97.85116242328174,99.2015227194209,96.49947776564322,98.21834413422361,1590.2642003334238
2024-01-04T01:00:00Z,96.89737883203638,98.0470077143798,95.67872060671158,97.34220491052946,1773.9286286864387
2024-01-04T02:00:00Z,97.96660921029924,98.50673234978561,97.93076746400813,98.08706747225055,1031.4826011767425
2024-01-04T03:00:00Z,98.66117466037707,99.2998272563235,98.57247326210502,98.71408608737545,2105.111584495349
2024-01-04T04:00:00Z,97.50166659989796,98.12793157812291,96.96397888300775,97.53252709218806,1013.4551294890425
2024-01-04T05:00:00Z,98.82997396826033,100.11768651265083,98.12658638265052,98.63338015818992,1272.084141976736
2024-01-04T06:00:00Z,97.8958322636261,98.16556564504022,97.3136408099926,98.07365226728774,1067.9948211908852
2024-01-04T07:00:00Z,97.56248973917288,98.58878884202034,96.93698001307014,97.43128215754172,1648.482361944019
2024-01-04T08:00:00Z,97.0974985657256,97.71293330953962,96.23742981432083,96.86019904166562,1156.2830950809182
2024-01-04T09:00:00Z,95.7245755312885,97.40325856814472,94.92907124363447,96.07142723507403,1576.0566527238623
2024-01-04T10:00:00Z,96.02842115273296,96.18838328484384,94.99295796659814,95.68752877693628,1017.4991279174797
2024-01-04T11:00:00Z,95.7632968600219,96.01599807622208,95.55619455832417,95.95524048710969,1059.4322818215105
2024-01-04T12:00:00Z,96.99227423950497,98.21188822873759,95.6574095849682,96.24265942841994,1198.047321643173
2024-01-04T13:00:00Z,94.58035957209634,94.86701192075695,94.10091510931309,94.56887177275966,1795.687565133876
2024-01-04T14:00:00Z,93.10812307127043,93.41036186907671,92.56159562129449,93.10045879549465,1663.8722341936193
2024-01-04T15:00:00Z,93.89070086432768,94.25041576992992,93.0331407888755,93.78916004396844,1629.04551260088
2024-01-04T16:00:00Z,94.88522209233479,96.07094561136645,93.85027264806365,95.12962928337366,1538.7485622135107
2024-01-04T17:00:00Z,95.4769421495708,96.17117730468244,94.73318868144885,95.97555172612184,1345.7762510088555
2024-01-04T18:00:00Z,96.25700031681879,96.41923002593845,94.7700945529382,95.93943719021493,1260.4712861621906
2024-01-04T19:00:00Z,95.91368234642533,96.35531704092698,95.64516414135757,96.25262895698732,1605.7831356640563
2024-01-04T20:00:00Z,95.25938590546149,96.02109420690451,94.32337045925705,94.76530769981464,1542.5220071640724
2024-01-04T21:00:00Z,95.50427432787416,96.32113038879672,94.4243548994693,95.91563634143863,2238.2128998386415
2024-01-04T22:00:00Z,96.53170856039999,97.5797903430508,95.58246793130806,96.23581724367094,2173.816774690138
2024-01-04T23:00:00Z,96.50427901259485,97.05668998943209,95.36325684102556,97.03607260164574,1085.1702598699399
2024-01-05T00:00:00Z,96.92027334454353,97.09503730577609,95.70092779258079,96.15660576302842,1044.3505681688096
2024-01-05T01:00:00Z,98.5526041380116,98.87868209808738,97.2571898434305,97.78681087976013,1753.824286062938
2024-01-05T02:00:00Z,98.08125365687808,98.09791735537115,97.23856615028184,97.6767539503843,1202.6045112047768
2024-01-05T03:00:00Z,96.6786706106056,98.24498586553206,96.60955743539955,97.15902117779605,1371.8852375014785
2024-01-05T04:00:00Z,97.93257771564045,98.46604078243021,97.78246076159486,97.80139213723376,2584.3968525070345
2024-01-05T05:00:00Z,97.44134806819045,98.5765039888714,97.38029297933667,97.42477352861034,1144.5620474680775
2024-01-05T06:00:00Z,97.44876395244071,98.71610815734904,96.83407762056645,97.40017376017778,1488.7949911723194
2024-01-05T07:00:00Z,97.91940647867285,99.00225082145475,97.40383053390791,97.95389238208287,1686.0412906860406
2024-01-05T08:00:00Z,99.20028163057803,99.21624760532781,97.80501652782212,98.74147146395465,1223.1272712631085
2024-01-05T09:00:00Z,97.09285846371182,99.00300008279353,96.82688945346534,97.88018307848255,2575.253942249027
2024-01-05T10:00:00Z,98.3263651219768,98.399572119682,96.27871748997265,97.7719207037106,1279.8851658654125
2024-01-05T11:00:00Z,98.2139073232187,99.17241752520452,98.11366650675362,98.28473330453048,1775.0018556292632
2024-01-05T12:00:00Z,97.73571078056604,99.06700961941661,97.4633011714233,97.9545153455061,2527.416472790256
2024-01-05T13:00:00Z,97.54938355196383,97.7523998044028,97.31000739980077,97.6265309146623,1465.0755130167395
2024-01-05T14:00:00Z,98.46838433648372,99.09564864042984,98.18580415356409,98.58176650848733,1005.6196128644519
2024-01-05T15:00:00Z,98.00701368620544,98.20642779908972,97.83448656021942,98.04732166829693,1241.8507700100972
2024-01-05T16:00:00Z,98.77814135859053,99.73317931737257,97.77600547806775,98.88671994399033,1294.1118791884962
2024-01-05T17:00:00Z,99.49533700070955,100.07832229650225,98.58634553018422,99.39619146824911,1497.3866469004568
2024-01-05T18:00:00Z,99.51599585793281,100.87940315162734,99.26041843503583,99.4723242931474,1126.9167238235293
2024-01-05T19:00:00Z,100.36639499348078,101.51147283599482,99.92915681357196,100.16277533121344,2363.7204879287638
2024-01-05T20:00:00Z,100.11943706340874,101.51747283599482,99.52734763239025,100.71252789538688,2385.559048036318
2024-01-05T21:00:00Z,100.0854460539041,101.11911811865369,99.70458349554573,100.29232729714579,1095.1601475138339
2024-01-05T22:00:00Z,99.83614210273366,100.3029051275365,98.42899731765957,99.17611917861008,2685.7139527846775
2024-01-05T23:00:00Z,98.95298748097109,99.14137769654229,97.9376624196032,98.7613607579321,1035.5477636643734
2024-01-06T00:00:00Z,98.32139196778009,98.53936850287565,97.31420264361982,97.87219683388379,1009.4119468028352
2024-01-06T01:00:00Z,97.18220592133466,99.02635297271065,96.7746465623712,97.7136354869474,1300.8473715017706
2024-01-06T02:00:00Z,98.97503818243283,100.22511402192228,97.95524207688925,98.70347542190846,1326.3713336553071
2024-01-06T03:00:00Z,99.65901759866038,100.0543332198777,99.3692854142029,99.44798765833113,1062.339861512695
2024-01-06T04:00:00Z,99.00754724309432,99.91861295667876,98.18546391134109,99.32691563014998,1486.41111693862
2024-01-06T05:00:00Z,97.86017973172221,98.34845492537706,97.23313032820565,98.01143884809042,1413.8403695723753
2024-01-06T06:00:00Z,98.62108528997773,98.81303340325087,98.04747840266064,98.75903310694854,1178.3502430561293
2024-01-06T07:00:00Z,100.30767513819416,100.99036165742892,99.31370965552988,99.65723703216143,1328.6050641215986
2024-01-06T08:00:00Z,98.51377406174505,100.13152063079957,97.47185334802495,98.91234745243266,1442.8397475679917
2024-01-06T09:00:00Z,98.35635947071167,99.74092951950179,97.43559060700835,98.90506806281553,1542.3868411421392
2024-01-06T10:00:00Z,98.98581366767758,99.38853688636043,98.06689371520793,98.50541450520201,1953.0736073500757
2024-01-06T11:00:00Z,98.42800122965332,99.262257914575,98.06719464108664,98.37308761213646,1727.5872193097084
2024-01-06T12:00:00Z,99.25876668422582,100.50087956338875,97.70824896516051,98.0433346310885,1633.5944410874158
2024-01-06T13:00:00Z,97.08452944500031,97.26602829285495,95.16431604893275,96.5701839644124,1273.2887965032924
2024-01-06T14:00:00Z,95.38632677770954,96.17562145959866,94.29059574382254,95.48208685210508,1025.706983330925
2024-01-06T15:00:00Z,94.02772260434955,94.27489514117437,93.71235767813982,94.17055468289702,1888.031738644722
2024-01-06T16:00:00Z,94.48044704632055,95.05329885296827,94.19098256107766,94.45811317816639,1043.9707194586838
2024-01-06T17:00:00Z,94.2716745357892,95.1350095725412,94.13621838029303,94.21933275297908,3145.035808368071
2024-01-06T18:00:00Z,95.68345315695753,97.40727013099384,94.5059968443719,95.17313115293027,1560.7927359670775
2024-01-06T19:00:00Z,94.28677633523037,95.47857377191089,93.40120509877644,93.78127196373751,2234.060100530921
2024-01-06T20:00:00Z,94.89083618784403,95.2266864529996,93.96063860790079,94.67282819021335,1239.4651335565263
2024-01-06T21:00:00Z,96.55519388071123,96.7821879264275,94.06045908152522,95.34372889384974,1460.6131313934281
2024-01-06T22:00:00Z,96.99472498894384,97.65128433782614,94.82999793139786,96.55103363769314,1205.1794259671833
2024-01-06T23:00:00Z,95.50344092024535,96.94810543277441,94.13225233911282,95.67074560342128,1003.0386032455519
2024-01-07T00:00:00Z,97.96259518349956,98.42617351644982,96.63267183537504,98.06597083752244,1231.4549314607877
2024-01-07T01:00:00Z,97.86843176176471,99.92459581369492,97.09171306699197,98.5372663071318,1033.6924779735828
2024-01-07T02:00:00Z,97.11387705201994,97.80113375599035,96.77580557696317,97.70204760765645,1145.3190902785213
2024-01-07T03:00:00Z,97.9387136289828,98.56398730197616,96.0418838843951,97.55246387454288,1609.76329355705
2024-01-07T04:00:00Z,97.93532708628678,98.26290744439022,97.20640867149984,97.8105010841412,1039.361576752225
2024-01-07T05:00:00Z,96.6188636041608,97.50202154886155,96.29321139356864,97.307926040181,1939.5798014388756
2024-01-07T06:00:00Z,97.84122956542585,99.27896548803855,96.32092671710058,97.44829852018438,1197.7963902233132
2024-01-07T07:00:00Z,99.16271113014051,99.68854066747897,98.93591672184095,99.60391936621579,1434.6577864503265
2024-01-07T08:00:00Z,99.81666844465882,101.16845450991907,98.70645927842655,99.1805218196862,3225.7928925720717
2024-01-07T09:00:00Z,101.73490173043456,101.73947283599482,101.33323327172455,101.55920333345605,1133.6521938438325
2024-01-07T10:00:00Z,102.08550511061968,101.74547283599482,101.94737476050972,102.08597156373189,1615.4983371861742
2024-01-07T11:00:00Z,101.34642452771682,101.75147283599482,100.88005420126176,101.79400158587224,1366.650115595607
2024-01-07T12:00:00Z,101.55612246595628,101.75747283599482,99.52887713502213,100.49825443027918,1553.2257568766486
2024-01-07T13:00:00Z,101.06316173794175,101.76347283599482,99.49926975893192,101.06904526721856,1058.2865830861178
2024-01-07T14:00:00Z,99.8579519717875,101.07109404326955,99.7644591126076,100.05981943007711,1059.348099148343
2024-01-07T15:00:00Z,102.12516965948555,101.77547283599482,101.38434192146559,102.07054959385104,1019.7667806488452
2024-01-07T16:00:00Z,103.28147283599482,104.48147283599482,102.98147283599482,104.03147283599482,2061.014206036263
2024-01-07T17:00:00Z,102.52921832233436,103.52059366746823,102.18521258743908,102.3061233852552,1031.7774783154277
2024-01-07T18:00:00Z,102.60520243667725,103.07650083350113,101.57666789381273,102.48842528707033,1394.8962231837347
2024-01-07T19:00:00Z,103.60322805652082,104.35394500743726,103.04639383546066,103.19746252609188,2010.8391486149671
2024-01-07T20:00:00Z,101.3859121159635,101.89004343754385,100.44025785334809,101.5346620149855,1477.8643936085298
2024-01-07T21:00:00Z,102.38438655301866,102.5703081662625,100.02396409328703,101.93748859752485,1832.7229276499484
2024-01-07T22:00:00Z,102.95503130181446,103.7402065482798,102.05430078407335,103.30694171814703,1944.3521709068737
2024-01-07T23:00:00Z,102.83508246179233,103.10215345193951,102.54117546521678,102.68233811665942,1321.8767482472824
2024-01-08T00:00:00Z,102.14226758547156,102.45687476021278,101.24780161632808,102.28644764221804,1745.2148195458349
2024-01-08T01:00:00Z,101.85365284487938,102.29254054258172,101.23264688916942,101.96842178504501,1041.4179509054095
2024-01-08T02:00:00Z,102.8256796884217,103.81938144286656,101.86357665756341,102.6297156455844,1245.7669885362359
2024-01-08T03:00:00Z,101.9815199065958,102.73932098413053,101.936421285648,102.37057135609942,2935.5391331793044
2024-01-08T04:00:00Z,101.87512665467185,102.86032117705774,100.68211684913999,101.50978518008571,1404.7137000898902
2024-01-08T05:00:00Z,102.52954259220313,103.23665423363396,102.28373964961658,102.44785387882989,2340.8527184254535
2024-01-08T06:00:00Z,104.09505903796308,104.76710101086445,102.85186390418802,103.07525747032707,1317.7927254352344
2024-01-08T07:00:00Z,102.70466480269653,103.01501874124394,101.90884238478519,102.45438647994504,1169.4038025677266
2024-01-08T08:00:00Z,102.85156367320042,104.80232803563263,101.82916616390638,102.85281839460433,1793.610689975319
2024-01-08T09:00:00Z,102.75406987418435,103.81681008239364,102.2816466765964,103.23037853240422,1375.9773766334183
2024-01-08T10:00:00Z,103.26666486538782,103.73275858689908,102.20551463240288,102.8118094126362,1542.3698316683353
2024-01-08T11:00:00Z,101.53837568135718,102.09237234297362,100.3991094084732,101.6230257922925,1456.121648633647
2024-01-08T12:00:00Z,100.95658047974203,101.45252723618977,100.54052644849192,101.32084870621526,1010.614137229247
2024-01-08T13:00:00Z,101.53098671249197,102.77037708841996,100.65281500871063,101.96109789688091,1525.1961355099274
2024-01-08T14:00:00Z,100.49949501738891,100.7579786477951,99.60067004890166,100.31861450452077,1293.1509283152704
2024-01-08T15:00:00Z,99.62512378287919,101.04533807290252,98.71427628882913,100.07691113257096,1740.6346060375336
2024-01-08T16:00:00Z,100.8008908935868,101.80693478154342,100.76255815676669,101.36887402662431,1057.5538186195174
2024-01-08T17:00:00Z,99.51703915649723,100.90858584048486,98.38106756636577,100.86172121813796,1088.1947132956461
2024-01-08T18:00:00Z,99.93991314533277,101.07685744154765,99.58236639749661,100.20378720530329,1336.125550920306
2024-01-08T19:00:00Z,100.69489114606351,101.41468037044115,99.98895770553271,101.04584675722228,1084.183783261397
2024-01-08T20:00:00Z,100.4402442157611,101.52930836874384,100.0280733490177,101.27957904689933,2259.8203965485513
2024-01-08T21:00:00Z,100.50763881560347,101.59195785528885,99.59783738136902,100.76041116034911,1015.9875106296959
2024-01-08T22:00:00Z,100.8674535211098,101.55412199681648,99.31953476661377,100.79042240212071,1123.3524384733828
2024-01-08T23:00:00Z,101.06449602041327,102.28381832615284,100.29923418727546,101.43974607412466,1775.400014606953
2024-01-09T00:00:00Z,103.02923910583455,103.66095861735928,102.38370810106233,102.81086208870502,1897.5602897890276
2024-01-09T01:00:00Z,105.10014360557848,105.17956760967081,103.78573109518976,104.30441727259556,1003.473312721275
2024-01-09T02:00:00Z,104.72788694736228,104.92755254632218,103.45676646427019,104.30469585382029,1617.3101088783187
2024-01-09T03:00:00Z,103.5775164421747,105.26361540607338,102.24790882145577,103.57151926377357,1048.370587471844
2024-01-09T04:00:00Z,104.59175669624102,105.3455084089293,103.02253622515516,104.71304416859051,1152.0445030338599
2024-01-09T05:00:00Z,104.33168772878342,104.84869981623176,103.30758151808911,104.81429912113899,1880.216052417179
2024-01-09T06:00:00Z,104.44288988031175,105.09305869142807,103.68946533024489,104.18439020119511,2274.3311833303915
2024-01-09T07:00:00Z,103.57101049453269,104.04603080540542,101.64396392903295,104.04381685296244,1591.6083189686815
